lon,lat,Company,Timestamp
-77.081143,38.908668,Jump,3/1/2019 7:00
-77.013458,38.927156,Jump,3/1/2019 7:00
-77.019331,38.89844,Jump,3/1/2019 7:00
-77.02727,38.8981,Jump,3/1/2019 7:00
-77.011446,38.875918,Jump,3/1/2019 7:00
-76.941341,38.908578,Jump,3/1/2019 7:00
-77.029785,38.917101,Jump,3/1/2019 7:00
-77.01458,38.864355,Jump,3/1/2019 7:00
-77.039305,38.898616,Jump,3/1/2019 7:00
-77.062788,38.905248,Jump,3/1/2019 7:00
-77.081665,38.910706,Jump,3/1/2019 7:00
-77.048281,38.900265,Jump,3/1/2019 7:00
-77.016391,38.899873,Jump,3/1/2019 7:00
-77.003796,38.89737,Jump,3/1/2019 7:00
-77.048573,38.889805,Jump,3/1/2019 7:00
-77.028281,38.932408,Jump,3/1/2019 7:00
-77.042035,38.91693,Jump,3/1/2019 7:00
-77.036343,38.915521,Jump,3/1/2019 7:00
-77.01175,38.906495,Jump,3/1/2019 7:00
-77.03,38.896296,Jump,3/1/2019 7:00
-77.040791,38.917798,Jump,3/1/2019 7:00
-77.090686,38.946655,Jump,3/1/2019 7:00
-77.01441,38.883236,Jump,3/1/2019 7:00
-77.032605,38.938753,Jump,3/1/2019 7:00
-77.032073,38.89627,Jump,3/1/2019 7:00
-77.026068,38.911336,Jump,3/1/2019 7:00
-76.940515,38.892991,Jump,3/1/2019 7:00
-77.032048,38.896323,Jump,3/1/2019 7:00
-76.995975,38.893606,Jump,3/1/2019 7:00
-77.051335,38.905425,Jump,3/1/2019 7:00
-77.037381,38.939483,Jump,3/1/2019 7:00
-77.015243,38.876883,Jump,3/1/2019 7:00
-77.128026,38.880098,Jump,3/1/2019 7:00
-77.02823,38.917095,Jump,3/1/2019 7:00
-77.028326,38.896406,Jump,3/1/2019 7:00
-77.030316,38.92389,Jump,3/1/2019 7:00
-77.048878,38.909438,Jump,3/1/2019 7:00
-77.028186,38.91706,Jump,3/1/2019 7:00
-77.036426,38.900538,Jump,3/1/2019 7:00
-77.016296,38.898761,Jump,3/1/2019 7:00
-77.025513,38.92696,Jump,3/1/2019 7:00
-76.985501,38.892476,Jump,3/1/2019 7:00
-77.039253,38.898633,Jump,3/1/2019 7:00
-77.036658,38.910651,Jump,3/1/2019 7:00
-77.052451,38.924521,Jump,3/1/2019 7:00
-77.032185,38.91714,Jump,3/1/2019 7:00
-77.016381,38.899761,Jump,3/1/2019 7:00
-77.063043,38.904406,Jump,3/1/2019 7:00
-77.029445,38.895465,Jump,3/1/2019 7:00
-77.070715,38.942766,Jump,3/1/2019 7:00
-77.0403,38.922591,Jump,3/1/2019 7:00
-77.005793,38.871733,Jump,3/1/2019 7:00
-77.04985,38.897225,Jump,3/1/2019 7:00
-77.04567,38.913573,Jump,3/1/2019 7:00
-77.021985,38.894083,Jump,3/1/2019 7:00
-77.028863,38.907193,Jump,3/1/2019 7:00
-77.022163,38.889395,Jump,3/1/2019 7:00
-77.114761,38.880918,Jump,3/1/2019 7:00
-77.033041,38.938913,Jump,3/1/2019 7:00
-77.020075,38.908286,Jump,3/1/2019 7:00
-77.034745,38.92437,Jump,3/1/2019 7:00
-77.03625,38.917246,Jump,3/1/2019 7:00
-77.019756,38.8998,Jump,3/1/2019 7:00
-76.986463,38.896666,Jump,3/1/2019 7:00
-77.04842,38.920888,Jump,3/1/2019 7:00
-77.036355,38.915575,Jump,3/1/2019 7:00
-77.020858,38.881885,Jump,3/1/2019 7:00
-77.022118,38.898503,Jump,3/1/2019 7:00
-76.985921,38.900125,Jump,3/1/2019 7:00
-77.00231,38.912675,Jump,3/1/2019 7:00
-77.045093,38.912683,Jump,3/1/2019 7:00
-77.01437,38.885983,Jump,3/1/2019 7:00
-77.025466,38.906146,Jump,3/1/2019 7:00
-77.009296,38.926526,Jump,3/1/2019 7:00
-77.034058,38.908313,Jump,3/1/2019 7:00
-77.107571,38.87785,Jump,3/1/2019 7:00
-76.977316,38.89904,Jump,3/1/2019 7:00
-77.011133,38.900235,Jump,3/1/2019 7:00
-77.009368,38.87471,Jump,3/1/2019 7:00
-77.007208,38.884958,Jump,3/1/2019 7:00
-77.035366,38.924953,Jump,3/1/2019 7:00
-76.927,38.8961,Lime,3/1/2019 7:00
-76.9295,38.8954,Lime,3/1/2019 7:00
-77.0321,38.9248,Lime,3/1/2019 7:00
-76.9778,38.915,Lime,3/1/2019 7:00
-77.0416,38.8988,Lime,3/1/2019 7:00
-77.0228,38.8937,Lime,3/1/2019 7:00
-77.009,38.8604,Lime,3/1/2019 7:00
-77.0152,38.8772,Lime,3/1/2019 7:00
-76.9542,38.8851,Lime,3/1/2019 7:00
-76.9883,38.9061,Lime,3/1/2019 7:00
-76.9902,38.9001,Lime,3/1/2019 7:00
-76.9902,38.8909,Lime,3/1/2019 7:00
-76.9924,38.9429,Lime,3/1/2019 7:00
-76.9926,38.889,Lime,3/1/2019 7:00
-77.0022,38.8899,Lime,3/1/2019 7:00
-77.003,38.9013,Lime,3/1/2019 7:00
-77.0035,38.8978,Lime,3/1/2019 7:00
-77.0063,38.9057,Lime,3/1/2019 7:00
-77.0071,38.8969,Lime,3/1/2019 7:00
-77.0074,38.9047,Lime,3/1/2019 7:00
-77.0098,38.8959,Lime,3/1/2019 7:00
-77.0114,38.8964,Lime,3/1/2019 7:00
-77.0134,38.8925,Lime,3/1/2019 7:00
-77.0161,38.9067,Lime,3/1/2019 7:00
-77.0161,38.9067,Lime,3/1/2019 7:00
-77.0169,38.9076,Lime,3/1/2019 7:00
-77.0174,38.9161,Lime,3/1/2019 7:00
-77.0176,38.8923,Lime,3/1/2019 7:00
-77.0176,38.8923,Lime,3/1/2019 7:00
-77.0176,38.8922,Lime,3/1/2019 7:00
-77.0177,38.8923,Lime,3/1/2019 7:00
-77.0177,38.8923,Lime,3/1/2019 7:00
-77.0197,38.9017,Lime,3/1/2019 7:00
-77.0197,38.9017,Lime,3/1/2019 7:00
-77.0198,38.8862,Lime,3/1/2019 7:00
-77.02,38.9018,Lime,3/1/2019 7:00
-77.0217,38.8996,Lime,3/1/2019 7:00
-77.0217,38.886,Lime,3/1/2019 7:00
-77.0217,38.8925,Lime,3/1/2019 7:00
-77.0218,38.8922,Lime,3/1/2019 7:00
-77.0218,38.8975,Lime,3/1/2019 7:00
-77.0218,38.8923,Lime,3/1/2019 7:00
-77.0222,38.9054,Lime,3/1/2019 7:00
-77.0223,38.9057,Lime,3/1/2019 7:00
-77.0228,38.8936,Lime,3/1/2019 7:00
-77.0229,38.8937,Lime,3/1/2019 7:00
-77.023,38.8937,Lime,3/1/2019 7:00
-77.0233,38.894,Lime,3/1/2019 7:00
-77.0234,38.8939,Lime,3/1/2019 7:00
-77.0234,38.894,Lime,3/1/2019 7:00
-77.0234,38.8939,Lime,3/1/2019 7:00
-77.024,38.9208,Lime,3/1/2019 7:00
-77.024,38.8981,Lime,3/1/2019 7:00
-77.0258,38.8958,Lime,3/1/2019 7:00
-77.0276,38.9011,Lime,3/1/2019 7:00
-77.0276,38.8986,Lime,3/1/2019 7:00
-77.0277,38.9049,Lime,3/1/2019 7:00
-77.0281,38.8922,Lime,3/1/2019 7:00
-77.0281,38.8922,Lime,3/1/2019 7:00
-77.0283,38.899,Lime,3/1/2019 7:00
-77.0284,38.8923,Lime,3/1/2019 7:00
-77.0285,38.8875,Lime,3/1/2019 7:00
-77.0297,38.9049,Lime,3/1/2019 7:00
-77.03,38.8841,Lime,3/1/2019 7:00
-77.0314,38.9064,Lime,3/1/2019 7:00
-77.0321,38.8974,Lime,3/1/2019 7:00
-77.0321,38.8876,Lime,3/1/2019 7:00
-77.0321,38.8958,Lime,3/1/2019 7:00
-77.0321,38.8959,Lime,3/1/2019 7:00
-77.0325,38.915,Lime,3/1/2019 7:00
-77.0348,38.8849,Lime,3/1/2019 7:00
-77.0362,38.944,Lime,3/1/2019 7:00
-76.9787,38.9019,Lime,3/1/2019 7:00
-76.9948,38.9042,Lime,3/1/2019 7:00
-76.9953,38.8625,Lime,3/1/2019 7:00
-76.9967,38.8935,Lime,3/1/2019 7:00
-76.9988,38.8792,Lime,3/1/2019 7:00
-77.0006,38.902,Lime,3/1/2019 7:00
-77.0021,38.9026,Lime,3/1/2019 7:00
-77.0023,38.9018,Lime,3/1/2019 7:00
-77.0054,38.8962,Lime,3/1/2019 7:00
-77.0054,38.8288,Lime,3/1/2019 7:00
-77.0057,38.8767,Lime,3/1/2019 7:00
-77.0098,38.8961,Lime,3/1/2019 7:00
-77.0115,38.9007,Lime,3/1/2019 7:00
-77.0135,38.8956,Lime,3/1/2019 7:00
-77.0174,38.8773,Lime,3/1/2019 7:00
-77.0176,38.8922,Lime,3/1/2019 7:00
-77.0176,38.8922,Lime,3/1/2019 7:00
-77.0176,38.8924,Lime,3/1/2019 7:00
-77.0187,38.9025,Lime,3/1/2019 7:00
-77.0188,38.9025,Lime,3/1/2019 7:00
-77.0198,38.8861,Lime,3/1/2019 7:00
-77.0199,38.9021,Lime,3/1/2019 7:00
-77.0206,38.9135,Lime,3/1/2019 7:00
-77.0221,38.9111,Lime,3/1/2019 7:00
-77.0221,38.8872,Lime,3/1/2019 7:00
-77.0221,38.8829,Lime,3/1/2019 7:00
-77.0228,38.8936,Lime,3/1/2019 7:00
-77.0229,38.8937,Lime,3/1/2019 7:00
-77.0229,38.8939,Lime,3/1/2019 7:00
-77.0235,38.894,Lime,3/1/2019 7:00
-77.0236,38.9195,Lime,3/1/2019 7:00
-77.0239,38.8979,Lime,3/1/2019 7:00
-77.0242,38.9031,Lime,3/1/2019 7:00
-77.0257,38.8997,Lime,3/1/2019 7:00
-77.0262,38.8849,Lime,3/1/2019 7:00
-77.0264,38.9042,Lime,3/1/2019 7:00
-77.0277,38.8988,Lime,3/1/2019 7:00
-77.0277,38.8988,Lime,3/1/2019 7:00
-77.0289,38.9043,Lime,3/1/2019 7:00
-77.0299,38.8837,Lime,3/1/2019 7:00
-77.0318,38.8877,Lime,3/1/2019 7:00
-77.0321,38.8973,Lime,3/1/2019 7:00
-77.0374,38.9076,Lime,3/1/2019 7:00
-77.0425,38.9217,Lime,3/1/2019 7:00
-77.051,38.8994,Lime,3/1/2019 7:00
-77.0514,38.9041,Lime,3/1/2019 7:00
-77.0628,38.9037,Lime,3/1/2019 7:00
-77.0684,38.9048,Lime,3/1/2019 7:00
-77.0071,38.9498,Lime,3/1/2019 7:00
-76.9631,38.8699,Lime,3/1/2019 7:00
-76.9721,38.9127,Lime,3/1/2019 7:00
-76.9737,38.9198,Lime,3/1/2019 7:00
-76.9821,38.8976,Lime,3/1/2019 7:00
-76.984,38.8799,Lime,3/1/2019 7:00
-76.9902,38.8967,Lime,3/1/2019 7:00
-76.9902,38.9001,Lime,3/1/2019 7:00
-76.9944,38.9079,Lime,3/1/2019 7:00
-76.9949,38.9124,Lime,3/1/2019 7:00
-76.9986,38.9394,Lime,3/1/2019 7:00
-76.9988,38.8948,Lime,3/1/2019 7:00
-76.9993,38.8941,Lime,3/1/2019 7:00
-77.0012,38.9015,Lime,3/1/2019 7:00
-77.0021,38.8824,Lime,3/1/2019 7:00
-77.0034,38.9011,Lime,3/1/2019 7:00
-77.0037,38.8901,Lime,3/1/2019 7:00
-77.0044,38.9434,Lime,3/1/2019 7:00
-77.0066,38.8966,Lime,3/1/2019 7:00
-77.0088,38.8732,Lime,3/1/2019 7:00
-77.0094,38.8956,Lime,3/1/2019 7:00
-77.012,38.9264,Lime,3/1/2019 7:00
-77.0123,38.8929,Lime,3/1/2019 7:00
-77.0129,38.8973,Lime,3/1/2019 7:00
-77.0136,38.8923,Lime,3/1/2019 7:00
-77.0136,38.8963,Lime,3/1/2019 7:00
-77.0137,38.8923,Lime,3/1/2019 7:00
-77.0146,38.8644,Lime,3/1/2019 7:00
-77.0174,38.8855,Lime,3/1/2019 7:00
-77.0177,38.8923,Lime,3/1/2019 7:00
-77.0177,38.8923,Lime,3/1/2019 7:00
-77.0177,38.8923,Lime,3/1/2019 7:00
-77.0178,38.9063,Lime,3/1/2019 7:00
-77.0185,38.914,Lime,3/1/2019 7:00
-77.0187,38.9025,Lime,3/1/2019 7:00
-77.0199,38.9019,Lime,3/1/2019 7:00
-77.02,38.902,Lime,3/1/2019 7:00
-77.02,38.9019,Lime,3/1/2019 7:00
-77.02,38.9021,Lime,3/1/2019 7:00
-77.0201,38.9019,Lime,3/1/2019 7:00
-77.0207,38.9009,Lime,3/1/2019 7:00
-77.0207,38.8846,Lime,3/1/2019 7:00
-77.0217,38.8833,Lime,3/1/2019 7:00
-77.0217,38.8997,Lime,3/1/2019 7:00
-77.0217,38.8923,Lime,3/1/2019 7:00
-77.0218,38.8926,Lime,3/1/2019 7:00
-77.0218,38.8923,Lime,3/1/2019 7:00
-77.0218,38.9066,Lime,3/1/2019 7:00
-77.0218,38.8925,Lime,3/1/2019 7:00
-77.0218,38.8997,Lime,3/1/2019 7:00
-77.0228,38.8937,Lime,3/1/2019 7:00
-77.0229,38.8937,Lime,3/1/2019 7:00
-77.0229,38.8937,Lime,3/1/2019 7:00
-77.0233,38.8939,Lime,3/1/2019 7:00
-77.0234,38.894,Lime,3/1/2019 7:00
-77.0238,38.932,Lime,3/1/2019 7:00
-77.0238,38.898,Lime,3/1/2019 7:00
-77.0241,38.8948,Lime,3/1/2019 7:00
-77.0247,38.9171,Lime,3/1/2019 7:00
-77.025,38.9139,Lime,3/1/2019 7:00
-77.0253,38.8982,Lime,3/1/2019 7:00
-77.0254,38.9034,Lime,3/1/2019 7:00
-77.0261,38.9019,Lime,3/1/2019 7:00
-77.0268,38.8979,Lime,3/1/2019 7:00
-77.0269,38.8979,Lime,3/1/2019 7:00
-77.0269,38.9013,Lime,3/1/2019 7:00
-77.0276,38.8986,Lime,3/1/2019 7:00
-77.0277,38.8987,Lime,3/1/2019 7:00
-77.0277,38.8987,Lime,3/1/2019 7:00
-77.0277,38.8987,Lime,3/1/2019 7:00
-77.028,38.8958,Lime,3/1/2019 7:00
-77.028,38.8984,Lime,3/1/2019 7:00
-77.028,38.8924,Lime,3/1/2019 7:00
-77.028,38.8923,Lime,3/1/2019 7:00
-77.028,38.8923,Lime,3/1/2019 7:00
-77.0281,38.8958,Lime,3/1/2019 7:00
-77.0283,38.8923,Lime,3/1/2019 7:00
-77.0288,38.9169,Lime,3/1/2019 7:00
-77.0293,38.8984,Lime,3/1/2019 7:00
-77.0295,38.8983,Lime,3/1/2019 7:00
-77.0297,38.9172,Lime,3/1/2019 7:00
-77.0315,38.8975,Lime,3/1/2019 7:00
-77.0298,38.9049,Lime,3/1/2019 7:00
-77.0316,38.92,Lime,3/1/2019 7:00
-77.0317,38.8877,Lime,3/1/2019 7:00
-77.0318,38.8959,Lime,3/1/2019 7:00
-77.032,38.8974,Lime,3/1/2019 7:00
-77.032,38.8973,Lime,3/1/2019 7:00
-77.0321,38.9498,Lime,3/1/2019 7:00
-77.0321,38.8973,Lime,3/1/2019 7:00
-77.0321,38.896,Lime,3/1/2019 7:00
-77.0321,38.896,Lime,3/1/2019 7:00
-77.0321,38.8973,Lime,3/1/2019 7:00
-77.0321,38.8974,Lime,3/1/2019 7:00
-77.0321,38.896,Lime,3/1/2019 7:00
-77.0321,38.8959,Lime,3/1/2019 7:00
-77.0321,38.8974,Lime,3/1/2019 7:00
-77.0322,38.8974,Lime,3/1/2019 7:00
-77.0358,38.9025,Lime,3/1/2019 7:00
-77.0488,38.9041,Lime,3/1/2019 7:00
-77.0523,38.9001,Lime,3/1/2019 7:00
-77.063,38.9067,Lime,3/1/2019 7:00
-77.0633,38.9076,Lime,3/1/2019 7:00
-77.0745,38.9226,Lime,3/1/2019 7:00
-76.9573,38.902,Lime,3/1/2019 7:00
-76.9585,38.8838,Lime,3/1/2019 7:00
-76.9726,38.9046,Lime,3/1/2019 7:00
-76.9801,38.9277,Lime,3/1/2019 7:00
-76.9848,38.8964,Lime,3/1/2019 7:00
-76.9854,38.9104,Lime,3/1/2019 7:00
-76.9962,38.9122,Lime,3/1/2019 7:00
-77.0036,38.8978,Lime,3/1/2019 7:00
-77.004,38.9112,Lime,3/1/2019 7:00
-77.0055,38.9051,Lime,3/1/2019 7:00
-77.0082,38.9505,Lime,3/1/2019 7:00
-77.0083,38.917,Lime,3/1/2019 7:00
-77.0129,38.8923,Lime,3/1/2019 7:00
-77.0138,38.8923,Lime,3/1/2019 7:00
-77.0177,38.8923,Lime,3/1/2019 7:00
-77.0178,38.9082,Lime,3/1/2019 7:00
-77.0202,38.902,Lime,3/1/2019 7:00
-77.0207,38.9081,Lime,3/1/2019 7:00
-77.0218,38.8974,Lime,3/1/2019 7:00
-77.0228,38.8937,Lime,3/1/2019 7:00
-77.023,38.8938,Lime,3/1/2019 7:00
-77.023,38.902,Lime,3/1/2019 7:00
-77.0233,38.9426,Lime,3/1/2019 7:00
-77.0233,38.8939,Lime,3/1/2019 7:00
-77.0234,38.8939,Lime,3/1/2019 7:00
-77.0235,38.8938,Lime,3/1/2019 7:00
-77.0235,38.894,Lime,3/1/2019 7:00
-77.0239,38.8979,Lime,3/1/2019 7:00
-77.0239,38.8979,Lime,3/1/2019 7:00
-77.0241,38.8949,Lime,3/1/2019 7:00
-77.0277,38.8985,Lime,3/1/2019 7:00
-77.0277,38.8987,Lime,3/1/2019 7:00
-77.0283,38.8924,Lime,3/1/2019 7:00
-77.029,38.917,Lime,3/1/2019 7:00
-77.0298,38.9049,Lime,3/1/2019 7:00
-77.0298,38.9528,Lime,3/1/2019 7:00
-77.0298,38.9048,Lime,3/1/2019 7:00
-77.0312,38.9061,Lime,3/1/2019 7:00
-77.0315,38.9064,Lime,3/1/2019 7:00
-77.0321,38.8961,Lime,3/1/2019 7:00
-77.0321,38.8959,Lime,3/1/2019 7:00
-77.0321,38.8973,Lime,3/1/2019 7:00
-77.0322,38.8959,Lime,3/1/2019 7:00
-77.0323,38.9027,Lime,3/1/2019 7:00
-77.0336,38.9101,Lime,3/1/2019 7:00
-77.034,38.9058,Lime,3/1/2019 7:00
-77.0343,38.9393,Lime,3/1/2019 7:00
-77.0343,38.9149,Lime,3/1/2019 7:00
-77.0347,38.9234,Lime,3/1/2019 7:00
-77.0378,38.9301,Lime,3/1/2019 7:00
-77.0394,38.9105,Lime,3/1/2019 7:00
-77.04,38.9155,Lime,3/1/2019 7:00
-77.0408,38.9926,Lime,3/1/2019 7:00
-77.0409,38.9927,Lime,3/1/2019 7:00
-77.0413,38.9049,Lime,3/1/2019 7:00
-77.0428,38.9179,Lime,3/1/2019 7:00
-77.0433,38.9088,Lime,3/1/2019 7:00
-77.0442,38.9009,Lime,3/1/2019 7:00
-77.0466,38.9043,Lime,3/1/2019 7:00
-77.0468,38.9336,Lime,3/1/2019 7:00
-77.0479,38.8996,Lime,3/1/2019 7:00
-77.0494,38.9009,Lime,3/1/2019 7:00
-77.0501,38.9008,Lime,3/1/2019 7:00
-77.0503,38.9018,Lime,3/1/2019 7:00
-77.053,38.8996,Lime,3/1/2019 7:00
-77.054,38.911,Lime,3/1/2019 7:00
-77.0545,38.9106,Lime,3/1/2019 7:00
-77.0601,38.9039,Lime,3/1/2019 7:00
-77.0629,38.9067,Lime,3/1/2019 7:00
-76.9267,38.8957,Lime,3/1/2019 7:00
-76.9578,38.8964,Lime,3/1/2019 7:00
-76.9726,38.9047,Lime,3/1/2019 7:00
-76.9762,38.9009,Lime,3/1/2019 7:00
-76.9795,38.8868,Lime,3/1/2019 7:00
-76.9857,38.8843,Lime,3/1/2019 7:00
-76.9865,38.9108,Lime,3/1/2019 7:00
-76.9871,38.9016,Lime,3/1/2019 7:00
-76.9884,38.8931,Lime,3/1/2019 7:00
-76.9892,38.893,Lime,3/1/2019 7:00
-76.9944,38.8984,Lime,3/1/2019 7:00
-76.9945,38.8984,Lime,3/1/2019 7:00
-76.9949,38.8993,Lime,3/1/2019 7:00
-76.9993,38.8942,Lime,3/1/2019 7:00
-76.9993,38.8941,Lime,3/1/2019 7:00
-76.9998,38.8897,Lime,3/1/2019 7:00
-77.0003,38.8875,Lime,3/1/2019 7:00
-77.002,38.8911,Lime,3/1/2019 7:00
-77.0028,38.9164,Lime,3/1/2019 7:00
-77.0046,38.941,Lime,3/1/2019 7:00
-77.0047,38.941,Lime,3/1/2019 7:00
-77.0053,38.8958,Lime,3/1/2019 7:00
-77.0054,38.8962,Lime,3/1/2019 7:00
-77.0087,38.8957,Lime,3/1/2019 7:00
-77.0091,38.896,Lime,3/1/2019 7:00
-77.0122,38.9043,Lime,3/1/2019 7:00
-77.0135,38.8924,Lime,3/1/2019 7:00
-77.0136,38.8924,Lime,3/1/2019 7:00
-77.0157,38.9,Lime,3/1/2019 7:00
-77.0159,38.9001,Lime,3/1/2019 7:00
-77.0176,38.8922,Lime,3/1/2019 7:00
-77.0177,38.8923,Lime,3/1/2019 7:00
-77.0182,38.9295,Lime,3/1/2019 7:00
-77.0197,38.9018,Lime,3/1/2019 7:00
-77.0199,38.9074,Lime,3/1/2019 7:00
-77.02,38.9018,Lime,3/1/2019 7:00
-77.0217,38.8925,Lime,3/1/2019 7:00
-77.0218,38.8974,Lime,3/1/2019 7:00
-77.0218,38.8922,Lime,3/1/2019 7:00
-77.0218,38.8997,Lime,3/1/2019 7:00
-77.0219,38.8922,Lime,3/1/2019 7:00
-77.0228,38.8938,Lime,3/1/2019 7:00
-77.0229,38.9462,Lime,3/1/2019 7:00
-77.0234,38.894,Lime,3/1/2019 7:00
-77.0234,38.894,Lime,3/1/2019 7:00
-77.0237,38.9271,Lime,3/1/2019 7:00
-77.0241,38.9331,Lime,3/1/2019 7:00
-77.0242,38.8999,Lime,3/1/2019 7:00
-77.0261,38.9035,Lime,3/1/2019 7:00
-77.0267,38.8985,Lime,3/1/2019 7:00
-77.0267,38.8986,Lime,3/1/2019 7:00
-77.0268,38.8986,Lime,3/1/2019 7:00
-77.0271,38.8951,Lime,3/1/2019 7:00
-77.028,38.8959,Lime,3/1/2019 7:00
-77.028,38.8957,Lime,3/1/2019 7:00
-77.0281,38.8922,Lime,3/1/2019 7:00
-77.0281,38.8957,Lime,3/1/2019 7:00
-77.0284,38.8923,Lime,3/1/2019 7:00
-77.0289,38.9041,Lime,3/1/2019 7:00
-77.0308,38.914,Lime,3/1/2019 7:00
-77.0321,38.8959,Lime,3/1/2019 7:00
-77.0321,38.8959,Lime,3/1/2019 7:00
-77.0321,38.896,Lime,3/1/2019 7:00
-77.0321,38.8959,Lime,3/1/2019 7:00
-77.0321,38.896,Lime,3/1/2019 7:00
-77.0322,38.9025,Lime,3/1/2019 7:00
-77.0322,38.9497,Lime,3/1/2019 7:00
-77.0323,38.9071,Lime,3/1/2019 7:00
-77.0323,38.9872,Lime,3/1/2019 7:00
-77.0326,38.9039,Lime,3/1/2019 7:00
-77.0327,38.9292,Lime,3/1/2019 7:00
-77.0333,38.8878,Lime,3/1/2019 7:00
-77.0335,38.9606,Lime,3/1/2019 7:00
-77.0344,38.9097,Lime,3/1/2019 7:00
-77.0347,38.909,Lime,3/1/2019 7:00
-77.0364,38.9399,Lime,3/1/2019 7:00
-76.9783,38.8853,Lime,3/1/2019 7:00
-76.9993,38.8941,Lime,3/1/2019 7:00
-77.0007,38.8947,Lime,3/1/2019 7:00
-77.0021,38.9028,Lime,3/1/2019 7:00
-77.0033,38.9027,Lime,3/1/2019 7:00
-77.0177,38.8923,Lime,3/1/2019 7:00
-77.0217,38.8975,Lime,3/1/2019 7:00
-77.024,38.8942,Lime,3/1/2019 7:00
-77.0244,38.9379,Lime,3/1/2019 7:00
-77.0268,38.8984,Lime,3/1/2019 7:00
-77.0321,38.8961,Lime,3/1/2019 7:00
-77.0322,38.8959,Lime,3/1/2019 7:00
-77.0328,38.9287,Lime,3/1/2019 7:00
-77.0342,38.9125,Lime,3/1/2019 7:00
-77.0375,38.912,Lime,3/1/2019 7:00
-77.0502,38.9008,Lime,3/1/2019 7:00
-77.0502,38.9008,Lime,3/1/2019 7:00
-77.061,38.9048,Lime,3/1/2019 7:00
-77.0932,38.9186,Lime,3/1/2019 7:00
-76.9296,38.8954,Lime,3/1/2019 7:00
-76.9398,38.8956,Lime,3/1/2019 7:00
-76.9565,38.9014,Lime,3/1/2019 7:00
-76.9594,38.8905,Lime,3/1/2019 7:00
-76.9729,38.8978,Lime,3/1/2019 7:00
-76.984,38.9223,Lime,3/1/2019 7:00
-76.9863,38.9047,Lime,3/1/2019 7:00
-76.9873,38.8947,Lime,3/1/2019 7:00
-76.9892,38.9003,Lime,3/1/2019 7:00
-76.9895,38.8853,Lime,3/1/2019 7:00
-76.99,38.9107,Lime,3/1/2019 7:00
-76.9973,38.9004,Lime,3/1/2019 7:00
-76.9993,38.892,Lime,3/1/2019 7:00
-76.9993,38.8941,Lime,3/1/2019 7:00
-76.9998,38.8948,Lime,3/1/2019 7:00
-77.0047,38.8861,Lime,3/1/2019 7:00
-77.0061,38.912,Lime,3/1/2019 7:00
-77.0066,38.8965,Lime,3/1/2019 7:00
-77.0102,38.8922,Lime,3/1/2019 7:00
-77.0126,38.9127,Lime,3/1/2019 7:00
-77.0136,38.8924,Lime,3/1/2019 7:00
-77.0136,38.8923,Lime,3/1/2019 7:00
-77.016,38.9064,Lime,3/1/2019 7:00
-77.017,38.9051,Lime,3/1/2019 7:00
-77.0178,38.8923,Lime,3/1/2019 7:00
-77.0189,38.9117,Lime,3/1/2019 7:00
-77.0189,38.9139,Lime,3/1/2019 7:00
-77.0202,38.902,Lime,3/1/2019 7:00
-77.0202,38.9782,Lime,3/1/2019 7:00
-77.0206,38.927,Lime,3/1/2019 7:00
-77.0212,38.9031,Lime,3/1/2019 7:00
-77.0215,38.8999,Lime,3/1/2019 7:00
-77.0216,38.9,Lime,3/1/2019 7:00
-77.0217,38.8924,Lime,3/1/2019 7:00
-77.0217,38.8924,Lime,3/1/2019 7:00
-77.0218,38.8922,Lime,3/1/2019 7:00
-77.0218,38.8926,Lime,3/1/2019 7:00
-77.0218,38.8925,Lime,3/1/2019 7:00
-77.022,38.9054,Lime,3/1/2019 7:00
-77.0224,38.8983,Lime,3/1/2019 7:00
-77.0227,38.8938,Lime,3/1/2019 7:00
-77.0227,38.8937,Lime,3/1/2019 7:00
-77.0227,38.8937,Lime,3/1/2019 7:00
-77.0229,38.8938,Lime,3/1/2019 7:00
-77.0235,38.8939,Lime,3/1/2019 7:00
-77.0237,38.9369,Lime,3/1/2019 7:00
-77.0241,38.898,Lime,3/1/2019 7:00
-77.0241,38.934,Lime,3/1/2019 7:00
-77.0241,38.898,Lime,3/1/2019 7:00
-77.0242,38.8981,Lime,3/1/2019 7:00
-77.0243,38.9085,Lime,3/1/2019 7:00
-77.0259,38.9328,Lime,3/1/2019 7:00
-77.0261,38.9737,Lime,3/1/2019 7:00
-77.0269,38.898,Lime,3/1/2019 7:00
-77.027,38.9,Lime,3/1/2019 7:00
-77.0274,38.9671,Lime,3/1/2019 7:00
-77.0277,38.8987,Lime,3/1/2019 7:00
-77.0277,38.8987,Lime,3/1/2019 7:00
-77.028,38.8923,Lime,3/1/2019 7:00
-77.028,38.8957,Lime,3/1/2019 7:00
-77.028,38.8923,Lime,3/1/2019 7:00
-77.028,38.8923,Lime,3/1/2019 7:00
-77.028,38.8923,Lime,3/1/2019 7:00
-77.028,38.8923,Lime,3/1/2019 7:00
-77.028,38.9015,Lime,3/1/2019 7:00
-77.0281,38.8923,Lime,3/1/2019 7:00
-77.0281,38.8958,Lime,3/1/2019 7:00
-77.0282,38.896,Lime,3/1/2019 7:00
-77.0288,38.9041,Lime,3/1/2019 7:00
-77.0292,38.8984,Lime,3/1/2019 7:00
-77.0293,38.9168,Lime,3/1/2019 7:00
-77.0295,38.8935,Lime,3/1/2019 7:00
